ncm;cean;xprod;picms;picmsst;pmvast
39174090;SEM GTIN;"BUCHA DE REDUCAO PVC-C PN16 4""x 2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"BUCHA DE REDUCAO PVC-C PN16 4""2 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"BUCHA DE REDUCAO PVC-C PN16 4""x 3""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"JOELHO 90o PVC-C PN16 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"JOELHO 90o PVC-C PN16 3/4""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"JOELHO 90o PVC-C PN16 1 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"UNIAO PVC-C 4""VITON SCH80 SOLDA";4.0000;19.0000;64.7400
84813000;SEM GTIN;"VALVULA DE RETENCAO ESFERA PVC-C FPM PN10 F/F 1 1/2""SCH80 SOLDA";4.0000;19.0000;77.7800
84813000;SEM GTIN;"VALVULA DE RETENCAO ESFERA PVC-C FPM PN10 F/F 1""SCH80 SOLDA";4.0000;19.0000;77.7800
85072010;7896192244550;Bat. Para Moderninha Pro 2 C/6 Fios Sem Erro De Codigo Test;0.0;0.0;0.0
73072100;SEM GTIN;FLANGE CEGA B16.5 150# 304/L 323,85MM (12'');4.00;19.00;64.74
85045000;SEM GTIN;MH19C BOBINA - 125VCC;12.00;0.0;0.0
84818092;SEM GTIN;Z1335 BA04AT VALVULA SOLENOIDE - 24VCC;4.00;0.0;0.0
84818092;SEM GTIN;Z1335 BA06AT VALVULA SOLENOIDE - 24VCC;4.00;0.0;0.0
73072300;SEM GTIN;"RED CONC SCH 10S DN4""X2""WPW-304/304L ITEM 1";4.0000;19.0000;64.7400
73072900;SEM GTIN;"MEIA LUVA 3000LBS NPT DN 1/2""F-304/304L ITEM 2";4.0000;19.0000;64.7400
73072900;SEM GTIN;"TEE RETO 150LBS NPT DN1/2""CF8M ITEM 1";4.0000;19.0000;64.7400
73072200;SEM GTIN;"LUVA 150LBS BSP DN 1""TP-304 ITEM 2";4.0000;19.0000;64.7400
73079900;SEM GTIN;"COTOVELO 90GR 3000LBS SW DN3""CARBONO ITEM 3";4.0000;19.0000;64.7400
39172200;SEM GTIN;TUBO PPP-R80 PN10 SDR 11 075 MM(2.1/2)X6,8- 6M;12.0000;19.0000;51.0100
39172200;SEM GTIN;TUBO PPP-R80 PN10 SDR 11 110 MM( 4)X10 - 6M;12.0000;19.0000;51.0100
40169300;SEM GTIN;JUNTA INJETADA DE BORRACHA 075;12.0000;0.0;0.0
40169300;SEM GTIN;JUNTA INJETADA DE BORRACHA 110 / 125 MM;12.0000;0.0;0.0
39174090;SEM GTIN;LUVA PPP SOLDA 025;12.0000;19.0000;51.0100
39174090;SEM GTIN;LUVA PPP SOLDA 020;12.0000;19.0000;51.0100
39174090;SEM GTIN;CURVA 90 PPP SOLDA 025;12.0000;19.0000;51.0100
83071090;SEM GTIN;"TIFLEX1 3/4""500mm PP TMFSI 3/4""BSP TFGSI 3/4""BSP JIC 37";1200,00%;0.0;0.0
83071090;SEM GTIN;"TIFLEX2 1.1/2""350mm PP FLSI DN 1.1/2""150 LBS FLSI DN 1.1/2""150 LBS";1200,00%;0.0;0.0
83071090;SEM GTIN;"TIFLEX2 3""350mm PP FLSI DN 3""150 LBS FLSI DN 3""150 LBS";1200,00%;0.0;0.0
84433111;SEM GTIN;Impressora A Cor Multifuncional Epson Ecotank L3150 Com Wifi Preta 110v/220v;12.0000;0.0;0.0
85044010;7909468260168;Fonte Dell Inspiron 15 5000 Series 5565 5567 5568 19,5v 3.34 - Voltagem de entrada 19,5v;4.0000;0.0;0.0
84813000;SEM GTIN;RET. DUP. PORTIN. WAF. FOFO DISCO 316 PN10/16 E ANSI 3p;4.0000;0.0;0.0
84813000;SEM GTIN;RET. DUP. PORTIN. WAF. FOFO DISCO 316 PN10/16 E ANSI 5p;4.0000;0.0;0.0
84818093;SEM GTIN;"VALV. GAVETA 150 LBS. 2""";0.0;19.0000;50.0000
84818093;SEM GTIN;"VALV. GAVETA 3""";0.0;19.0000;50.0000
39174090;SEM GTIN;UNIAO RETA 12MM;4.0000;0.0;0.0
73071100;SEM GTIN;CONEXAO RETA MACHO 1/2X08 BSP;4.0000;0.0;0.0
73071100;SEM GTIN;CONEXAO RETA FEMEA 1/4X04 BSP;4.0000;0.0;0.0
73071100;SEM GTIN;CONEXAO RETA MACHO 3/8X12 BSP;4.0000;0.0;0.0
73071100;SEM GTIN;CONEXAO RETA MACHO 1/2X10 BSP;4.0000;0.0;0.0
73071100;SEM GTIN;CONEXAO RETA MACHO 1/2X12 BSP;4.0000;0.0;0.0
73071100;SEM GTIN;CONEXAO RETA MACHO 1/4X04 BSP;4.0000;0.0;0.0
73071100;SEM GTIN;CONEXAO RETA MACHO 3/8X10 BSP;4.0000;0.0;0.0
73071100;SEM GTIN;CONEXAO RETA MACHO 1/4X12 BSP;4.0000;0.0;0.0
73071100;SEM GTIN;CONEXAO RETA MACHO 1/8X04 BSP;4.0000;0.0;0.0
39174090;SEM GTIN;COTOVELO MACHO 1/8X08 BSP;4.0000;0.0;0.0
73071100;SEM GTIN;CONEXAO RETA MACHO 1/8X10 BSP;4.0000;0.0;0.0
39174090;SEM GTIN;COTOVELO MACHO 1/4X06 BSP;4.0000;0.0;0.0
39174090;SEM GTIN;COTOVELO MACHO 1/4X08 BSP;4.0000;0.0;0.0
84812090;SEM GTIN;REGULADOR DE FLUXO 1/8X06MM BSP;4.0000;0.0;0.0
73071100;SEM GTIN;CONEXAO RETA MACHO 1/8X08 BSP;4.0000;0.0;0.0
73071100;SEM GTIN;CONEXAO RETA MACHO 1/2X08 BSP;4.0000;0.0;0.0
73071100;SEM GTIN;CONEXAO RETA MACHO 3/8X10 BSP;4.0000;0.0;0.0
73072200;SEM GTIN;NIPPLE DUPLO SEXT INOX 316 NPT 2;4.0000;0.0;0.0
73072200;SEM GTIN;BUCHA REDUCAO INOX 316NPT 2 X 1/2;4.0000;0.0;0.0
73072200;SEM GTIN;BUJAO SEXTAVADO INOX 316 NPT 2;4.0000;0.0;0.0
73072200;SEM GTIN;NIPPLE REDUCAO INOX316NPT 3/4 X 1/2;4.0000;0.0;0.0
73089010;SEM GTIN;ABRACADEIRA GOTA 4;0.0;0.0;0.0
73089010;SEM GTIN;ABRACADEIRA UNIAO HORIZONTAL 4;0.0;0.0;0.0
73089010;SEM GTIN;ABRACADEIRA UNIAO HORIZONTAL 6;0.0;0.0;0.0
73089090;SEM GTIN;BARRA ROSCADA 3/8 X 3000;0.0;0.0;0.0
73089090;SEM GTIN;PORCA SEXTAVADA 3/8;0.0;0.0;0.0
73089010;SEM GTIN;ARRUELA LISA 3/8;0.0;0.0;0.0
73089010;SEM GTIN;ARRUELA LISA M5 INOX 304;0.0;0.0;0.0
73072300;;"CURVA 90� RL I316L SCH10 1""";0.0;33.39;39.00
73072300;;"RED. CONC. I316L SCH10 2""X 1""";0.0;33.39;39.00
73072300;;"PESTANA CURTA I316L SCH10 2""";0.0;33.39;39.00
73072300;;"CURVA 90� RL I304 SCH10 3""";0.0;33.39;39.00
73072300;;"CURVA 90� RL I304 SCH10 4""";0.0;33.39;39.00
96110000;7896825438233;ETIQUETADORA DE PRECO EM PLASTICO, DE USO MANUAL.;0.0;0.0;0.0
84818095;SEM GTIN;"VALVULA DE ESFERA PVC- C PTFE- FPM PN10 D.UNIAO F/F 2""SCH80 SOLDA";4.0000;19.0000;57.8900
39174090;SEM GTIN;"BUCHA DE REDUCAO PVC-C PN16 2""x 1 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"JOELHO 90o PVC-C PN16 2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"TAMPAO PVC-C 3/4""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"TAMPAO PVC-C 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"ADAPTADOR CURTO L/R PVC-C PN16 2""SCH80 SOLDA/ROSCA";4.0000;19.0000;64.7400
84818095;SEM GTIN;"VALVULA DE ESFERA PVC-U PE-EPDM PN16 D.UNIAO F/F 1""SCH80 SOLDA";4.0000;19.0000;57.8900
39174090;SEM GTIN;"LUVA L/R PVC-C PN16 1 1/2""SCH80 SOLDA/ROSCA";4.0000;19.0000;64.7400
73044190;SEM GTIN;TUBO S/C RED INOX 316L A-312-ID 60,33 MM x 5,54 mm x 6000 mm DEC-m/m;4.00;0.0;0.0
73064000;SEM GTIN;TUBO C/C RED INOX 304L A-312-I 114,3 mm 114,3 MM x 3,05 mm x 6000 mm DEC CII-m/m;4.00;0.0;0.0
73064000;SEM GTIN;TUBO C/C RED INOX 304L A-312-I 88,9 mm 88,9 MM x 3,05 mm x 6000 mm DEC CII-m/m;4.00;0.0;0.0
85075020;7897013534195;40 Pilha Alcalina Aa Lr6 1,5v Blister 82153 Elgin Energy;4.0000;0.0;0.0
85061019;7897013534218;PILHA ALCALINA AAA BLISTER COM 4 PECAS;0.0;0.0;0.0
73072900;SEM GTIN;ACI-3 CRUZETA 304 2 NPT;4.00;19.00;64.74
73072900;SEM GTIN;UV-C ACOPLADOR C/ESPIGAO 304 2 (200);4.00;19.00;64.74
74122000;7893308004794;"ESPIGAO FIXO BSP 1""X 3/4""";12.00;0.0;0.0
74122000;7893308004749;"ESPIGAO FIXO BSP 1/2""X 3/8""";12.00;0.0;0.0
74122000;7893308006620;"ESPIGAO FIXO BSP 3/4""X 1""";12.00;0.0;0.0
74122000;7893308004800;"ESPIGAO FIXO 3/4""X3/4""BSP";12.00;0.0;0.0
74122000;7893308004640;"ESPIGAO FIXO BSP 3/8""X 1/2""";12.00;0.0;0.0
59119000;SEM GTIN;"JTA PAP HIDR FIBRA ARAMIDA/NBR VERDE C4201 FE710RF DN 6""150# ESP.3,2 MM ASME B16.21 C0D.CLI.: 21288 ITEM: 1";12.00;0.0;0.0
59119000;SEM GTIN;"JTA PAP HIDR FIBRA ARAMIDA/NBR VERDE C4201 FE710RF DN 4""150# ESP.3,2 MM ASME B16.21 C0D.CLI.: 21289 ITEM: 2";12.00;0.0;0.0
59119000;SEM GTIN;"JTA PAP HIDR FIBRA ARAMIDA/NBR VERDE C4201 FE710RF DN 1.1/2""150# ESP.1,6 MM ASME B16.21 C0D.CLI.: 22874 ITEM: 3";12.00;0.0;0.0
59119000;SEM GTIN;"JTA PAP HIDR FIBRA ARAMIDA/NBR VERDE C4201 FE710RF DN 1/2""150# ESP.1,6 MM ASME B16.21 C0D.CLI.: 22874 ITEM: 4";12.00;0.0;0.0
59119000;SEM GTIN;"JTA PAP HIDR FIBRA ARAMIDA/NBR VERDE C4201 FE710RF DN 3/4""150# ESP.1,6 MM ASME B16.21 C0D.CLI.: 22876 ITEM: 5";12.00;0.0;0.0
59119000;SEM GTIN;"JTA PAP HIDR FIBRA ARAMIDA/NBR VERDE C4201 FE710RF DN 1.1/2""150# ESP.3,2 MM ASME B16.21 C0D.LI.: 22878 ITEM: 6";12.00;0.0;0.0
59119000;SEM GTIN;"JTA PAP HIDR FIBRA ARAMIDA/NBR VERDE C4201 FE710RF DN 8""150# ESP.3,2 MM ASME B16.21 C0D.CLI.: 22883 ITEM: 7";12.00;0.0;0.0
59119000;SEM GTIN;"JTA PAP HIDR FIBRA ARAMIDA/NBR VERDE C4201 FE710RF DN 4""150# ESP.1,6 MM ASME B16.21 C0D.CLI.: 24087 ITEM: 8";12.00;0.0;0.0
59119000;SEM GTIN;"JTA PAP HIDR FIBRA ARAMIDA/NBR VERDE C4201 FE710RF DN 8""150# ESP.1,6 MM ASME B16.21 C0D.CLI.: 24090 ITEM: 9";12.00;0.0;0.0
73072300;SEM GTIN;TEE 90� B16.9 SCH 80 316/L 60,33mm (2'');4.00;19.00;64.74
73072300;SEM GTIN;CURVA RAIO LONGO 90� B16.9 SCH 80 316/L 60,33MM (2'');4.00;19.00;64.74
73072300;SEM GTIN;"CURVA90GR RC OD3""X 2,00 PI/PE WPW-304";4.0000;19.0000;64.7400
73072900;SEM GTIN;"MEIA LUVA 150LBS NPT DN 2""TP-316/316L ITEM 1";4.0000;19.0000;64.7400
73072900;SEM GTIN;"BUJAO CAB SEXT 6000LBS NPT DN 1/2""F-304/304L ITEM 2";4.0000;19.0000;64.7400
73072200;SEM GTIN;"LUVA 150LBS NPT DN3/4""TP-316/316L ITEM 2";4.0000;19.0000;64.7400
73072900;SEM GTIN;"NIPLE DUPLO SEXT 3000LBS NPT DN 1/2""F-316/316L ITEM 3";4.0000;19.0000;64.7400
73072200;SEM GTIN;"LUVA 150LBS BSP DN 1""TP-304 ITEM 1";4.0000;19.0000;64.7400
73079900;SEM GTIN;"NIPLE DUPLO SEXT 3000LBS NPT DN 1/2""CARBONO ITEM 1";4.0000;19.0000;64.7400
73079900;SEM GTIN;"BUJAO CAB SEXT 6000LBS NPT DN 1/2""CARBONO ITEM 2";4.0000;19.0000;64.7400
39174090;SEM GTIN;TE 90 PPP SOLDA 032;12.0000;19.0000;51.0100
39174090;SEM GTIN;JOELHO 90 PPP SOLDA 032;12.0000;19.0000;51.0100
39174090;SEM GTIN;LUVA REDUCAO PPP S 032 X 025;12.0000;19.0000;51.0100
39174090;SEM GTIN;JOELHO 90 PPP SOLDA 025;12.0000;19.0000;51.0100
39172200;SEM GTIN;TUBO PPP-R80 PN10 SDR11 025MM X3,0-6M;12.0000;19.0000;51.0100
39172200;SEM GTIN;TUBO PPP-R80 PN10 SDR11 032MM X3,2-6M;12.0000;19.0000;51.0100
84818093;7894200065487;BASE REGISTRO DE GAVETA 3/4 DN20BRUTO;12.0000;19.0000;50.0000
84818093;7894200150268;REGISTRO DE GAVETA USO RESIDENCIAL /;12.0000;19.0000;50.0000
84818093;7894200150275;REGISTRO DE GAVETA USO RESIDENCIAL /;12.0000;19.0000;50.0000
73071990;SEM GTIN;"TUPY-FG TEE 45 150# BSP 1/2""";0.0;0.0;0.0
73071990;SEM GTIN;"TUPY-FG UNIAO ASS FERRO M/F 150# BSP 1.1/2""";0.0;0.0;0.0
73071990;SEM GTIN;"TUPY-FG UNIAO ASS FERRO M/F 150# BSP 1.1/2""";0.0;0.0;0.0
73071100;7891701100228;COTOVELO FG 90X1;0.0;0.0;0.0
73071100;7898597852446;NIPLE FG 1 DUPLO;0.0;0.0;0.0
73066100;SEM GTIN;TUBO RET.INOX 304 POLIDO 50X100X1,50MM 01BR O.C 4367;19.00;0.0;0.0
73064000;SEM GTIN;TUBO RED.INOX 304 48,26X2,77X1000MM SCH10 1.1/2 02PC O.C 4367;19.00;0.0;0.0
39172300;7899015186471;TIGRE ESGOTO SERIE R TUBO PVC 150MM X 6MT TIGRE Ref.:11051600;0.0;0.0;0.0
39174090;7897613329023;TIGRE ESGOTO SERIE R JOELHO 45 150MM TIGRE Ref.:26751527;0.0;0.0;0.0
39174090;7897613329177;TIGRE ESGOTO SERIE R LUVA SIMPLES 150MM TIGRE Ref.:26752124;0.0;0.0;0.0
63053900;SEM GTIN;Saco Rafia 60 x 100 c/ 5 und;0.0;0.0;0.0
39174090;SEM GTIN;JOELHO 45GR. EF PE100 SDR11 PN16 DE180;0.0;0.0;0.0
39174090;SEM GTIN;LUVA ELETROF. LIGHTFIT PE100 SDR17 PN10/16 DE63;0.0;0.0;0.0
39174090;SEM GTIN;LUVA PEAD ELETROFUSAO 140MM;0.0;0.0;0.0
39174090;SEM GTIN;COLARINHO PEAD 110MM PE100 SDR11 PN16;0.0;0.0;0.0
73071100;SEM GTIN;FLANGE ACO CARBONO P/COLARINHO DN 100;0.0;0.0;0.0
73063000;SEM GTIN;TUBO ACO CARBONO PRETO C/C NBR 5590 SCH40 2.1/2 POL;0.0;0.0;0.0
73063000;SEM GTIN;TUBO ACO CARBONO PRETO C/C NBR5590 SCH401 POL;0.0;0.0;0.0
73079100;SEM GTIN;FLANGE ACO;0.0;0.0;0.0
73030000;SEM GTIN;TUBO ROSCA 1 1/2 X 85MM;0.0;0.0;0.0
73030000;SEM GTIN;TUBO ROSCA 2 1/2 X 85MM;0.0;0.0;0.0
73030000;SEM GTIN;TUBO ROSCA 1 1/2 X 85MM;0.0;0.0;0.0
73030000;SEM GTIN;TUBO ROSCA 2 1/2 X 85MM;0.0;0.0;0.0
73079100;SEM GTIN;FLANGE ACO;0.0;0.0;0.0
73079100;SEM GTIN;FLANGE ACO;0.0;0.0;0.0
73063000;SEM GTIN;"TUBO NBR 5590 C/C SCH 40 2&quot; (60,30 X 3,91) (07 BR)";19.00;0.0;0.0
73063000;SEM GTIN;"TUBO NBR 5580 ZC 1&quot; (33,70 X 3,35) (15 BR)";19.00;0.0;0.0
73063000;SEM GTIN;"TUBO NBR 5590 C/C SCH 40 3&quot; (88,90 X 5,49) (02 BR)";19.00;0.0;0.0
39173900;SEM GTIN;MANG SUCCAO E DESC AZUL 1.1/2;19.00;0.0;0.0
39173900;SEM GTIN;MANG SUCCAO E DESC AZUL 1.1/2;19.00;0.0;0.0
39173900;SEM GTIN;MANG AR/AGUA 300PSI 1;19.00;0.0;0.0
73071990;SEM GTIN;COTOVELO M/F 90 FG 150LBS 2 BSP;0.0;0.0;0.0
73071990;SEM GTIN;COTOVELO 90 F/F FG 150LBS 1.1/2 BSP;0.0;0.0;0.0
73079100;SEM GTIN;FLANGE CEGA RF A105 ANSI B16.5 150LBS 6 POL;0.0;0.0;0.0
73079100;SEM GTIN;FLANGE CEGA RF A105 ANSI B16.5 150LBS 6 POL;0.0;0.0;0.0
73072300;SEM GTIN;NIPLE DE SOLDA TC 1_2 POL - INOX 304;0.0;0.0;0.0
73072300;SEM GTIN;NIPLE DE SOLDA TC 1_2 POL - INOX 304;0.0;0.0;0.0
87089990;SEM GTIN;PIVO;0.0;0.0;0.0
69109000;3000001940340;BACIA C/ CX ACOPL. LUNA 3/6L ACESSO SPECIALE S/ ABERT. BRANCA ICASA Ref.:CIP9100;0.0;0.0;0.0
69109000;3000000168158;LAVATORIO C/ COLUNA SUSP. ETNA ACESSO 52X41CM BRANCO ICASA Ref.:SIL200;0.0;0.0;0.0
84148011;SEM GTIN;PECAS INTERNAS PARA COMPRESSOR / PISTAO /EIXO /TAMPAOU DEMAIS COMPOMENTES;0.0;0.0;0.0
96170010;7891023529981;9751 GARRAFA TERM. LUMINA 1L INOX - Numero da FCI: C4B15841-ED08-4C2B-A886-5A1D805A2618;19.00;0.0;0.0
73043910;SEM GTIN;(1 BR) TB S/C A106 SCH40 6 (168,28 X 7,11MM);19.00;0.0;0.0
73043910;SEM GTIN;(1 BR) TB S/C A106 SCH40 2.1/2 (73,03 X 5,16MM);19.00;0.0;0.0
73043910;SEM GTIN;(1 BR) TB S/C A106 SCH40 3 (88,90 X 5,49MM);19.00;0.0;0.0
73043910;SEM GTIN;(1 BR) TB S/C A106 SCH40 1.1/2 (48,30 X 3,68MM);19.00;0.0;0.0
84812019;SEM GTIN;"BEL AIR - VALVULA SOLENOIDE MEMBRANA N/F 2/2 VIAS 1/2""BSP 220V";0.0;0.0;0.0
39173900;SEM GTIN;DUTO FLEX�VEL DN 75 RF. 3 PEAD PRETO COM GUIA - C/50M;0.0;0.0;0.0
39173900;SEM GTIN;DUTO FLEX�VEL. DN 100 RF. 4 PEAD PRETO COM GUIA - C/50M;0.0;0.0;0.0
39173900;SEM GTIN;DUTO C. FLEX. DN 32 RF 1 REFOR PEAD PRETO C/50M;0.0;0.0;0.0
39174090;SEM GTIN;JOELHO ESGOTO BRANCO 400 x 45;0.0;19.0000;39.0000
39174090;SEM GTIN;LUVA ESGOTO BRANCO 400;0.0;19.0000;39.0000
73071910;SEM GTIN;M COTOVELO NBR6943 FG BSP FF 1X90;0.0;0.0;0.0
73071920;SEM GTIN;W SILENTIUM ABRACADEIRA DE 150MM AMANCO 92768;0.0;0.0;0.0
90261029;SEM GTIN;MG CHAVE BOIA INF/SUP 15A CB-2001 1,5mts PA002414;0.0;0.0;0.0
74153300;SEM GTIN;"PARAF C/BUCHA 10""DACUNHA LX 7/32x80mm";0.0;0.0;0.0
73063000;SEM GTIN;"FZ ELETROD.FERRO G.FOGO 1""x 3mts MEDIO 0,90mm";0.0;0.0;0.0
73063000;SEM GTIN;"FZ ELETROD.FERRO G.FOGO 3/4""x 3mts MEDIO 0,90mm";0.0;0.0;0.0
84819090;SEM GTIN;RAINHA ACAB C30 STANDER MED P/1416/1509 1/2a3/4 106716;0.0;0.0;0.0
84818019;SEM GTIN;"TORN BOIA C/BALAO PLAST V.TOT 1""B.AZUL 12362P GARDEN";0.0;0.0;0.0
84818019;SEM GTIN;"TORN BOIA C/BALAO METAL 1""GARDEN 11352LE";0.0;0.0;0.0
84818095;SEM GTIN;WR REG ESFERA ROSCA PVC 1/2'' AMANCO 11789;0.0;0.0;0.0
27101932;SEM GTIN;OLEO DE MOTOR BRUTUS CI4;0.0;0.0;0.0
82079000;7899956652059;"ADAPTADOR ANGULAR 1/4""FURADEIRA 105O - WORKER";19.00;0.0;0.0
63079090;7899384987853;"CATRACA MOVEL 4PCS 25MM 4;6M 800KG - WORKER";19.00;0.0;0.0
82041200;7899009014544;"CHAVE CANO 12""CB EMBORRACHADO - WORKER";19.00;0.0;0.0
82041200;7899009014568;"CHAVE CANO 18""CB EMBORRACHADO - WORKER";19.00;0.0;0.0
82041200;7899009014575;"CHAVE CANO 24""CB EMBORRACHADO - WORKER";19.00;0.0;0.0
82055900;7899009050993;CURVADOR TUBO 3X1 - WORKER;19.00;0.0;0.0
63079090;7899384975799;"KIT CINTA CATRACA 25MM 4;6M 800KG - WORKER";19.00;0.0;0.0
90178010;7899811602472;TRENA EMBORRACHADA DISPLAY 5MX19MM 12PC - WORKER;19.00;0.0;0.0
39173900;7898590294335;MANGUEIRA SUCCAO/DESC.2.1/2 AZUL/CRISTAL;19.00;0.0;0.0
39172300;7898600573979;TUBO PVC COL ESG JEI/JERI DN 350X6;19.00;19.00;39.00
84818095;SEM GTIN;GN - VEM PP TP CW617N CROM F-F BSP PN25 1/2 BSP;0.0;0.0;0.0
84818095;SEM GTIN;GN - VEM PP TP CW617N CROM F-F BSP PN25 3/4 BSP;0.0;0.0;0.0
84818093;7894200053408;REGISTRO GAVETA BRUTO 1.1/4 DECA 1510;0.0;0.0;0.0
84818019;7894200026082;BASE VALVULA DE DESCARGA 1.1/2 DECA HYDRA MAX;0.0;0.0;0.0
39174090;7897795081115;TERMINAL VENTILACAO ESGOTO50 AMANCO;0.0;0.0;0.0
84818093;7894200053408;REGISTRO GAVETA BRUTO 1.1/4 DECA 1510;0.0;0.0;0.0
84818019;7894200026082;BASE VALVULA DE DESCARGA 1.1/2 DECA HYDRA MAX;0.0;0.0;0.0
87089990;90682636;CILINDRO FECHADURA VW;0.0;0.0;0.0
87089990;78956018;CHAVEIRO EMBORRACHADO;0.0;0.0;0.0
73064000;SEM GTIN;TUBO RED.INOX 304 POLIDO 25,40X1,50MM 01BR O.C 4553;19.00;0.0;0.0
73064000;SEM GTIN;TUBO RED.INOX 304 POLIDO 19,05X1,50MM 07BR O.C 4553;19.00;0.0;0.0
73064000;SEM GTIN;TUBO RED.INOX 304 POLIDO 38,10X1,50MM 06BR O.C 4554;19.00;0.0;0.0
73064000;SEM GTIN;TUBO RED.INOX 304 POLIDO 25,40X1,50MM 10BR O.C 4554;19.00;0.0;0.0
72221910;SEM GTIN;"Barra Retangular 304 Laminada 1/8""X 1.1/2""(3,18 mm x 38.1 mm) (BN 22/01164/1)-(2 pcs)";19.00;0.0;0.0
73064000;SEM GTIN;Tubo Redondo C/C 304 - 21,34 mm x 1,65 mm A-312 (TB 23/02667/1)-(1 pcs);19.00;0.0;0.0
73072200;SEM GTIN;LUVA 304 F/F 150LBS 1.1/2 BSP;0.0;0.0;0.0
73072200;SEM GTIN;LUVA I304 F/F 150LBS 3/4 BSP;0.0;0.0;0.0
73079200;SEM GTIN;TAMPAO SEXT. MACHO I304 150LBS 3/4 BSP;0.0;0.0;0.0
73079200;SEM GTIN;TAMPAO SEXT. MACHO I304 150LBS 1.1/2 BSP;0.0;0.0;0.0
73063000;SEM GTIN;"TUBO NBR 5580 ZC 2&quot; (60,30 X 3,75) (04 BR)";19.00;0.0;0.0
74122000;SEM GTIN;3007 COTOVELO MACHO LATAO 3/8 X 1/4;19.00;0.0;0.0
84811000;7890563664657;REGULADOR NITROGENIO RI-40P . UN;0.0;0.0;0.0
84811000;9000046700002;REGULADOR ARGONIO RI-30P . UN;0.0;0.0;0.0
84811000;9000050700005;REGULADOR OXIGENIO RI-16P . UN;0.0;0.0;0.0
84811000;7890563664626;REGULADOR ACETILENO RI-03P . UN;0.0;0.0;0.0
62014000;SEM GTIN;JAQUETA FEM PREMIUM NYLON RESINADO - TOPFLOW / PRETO / PP;0.0;0.0;0.0
62014000;SEM GTIN;JAQUETA FEM PREMIUM NYLON RESINADO - TOPFLOW / PRETO / P;0.0;0.0;0.0
62014000;SEM GTIN;JAQUETA FEM PREMIUM NYLON RESINADO - TOPFLOW / PRETO / M;0.0;0.0;0.0
62014000;SEM GTIN;JAQUETA MASC PREMIUM NYLON RESINADO - TOPFLOW / PRETO / P;0.0;0.0;0.0
62014000;SEM GTIN;JAQUETA MASC PREMIUM NYLON RESINADO - TOPFLOW / PRETO / M;0.0;0.0;0.0
62014000;SEM GTIN;JAQUETA MASC PREMIUM NYLON RESINADO - TOPFLOW / PRETO / G;0.0;0.0;0.0
62014000;SEM GTIN;JAQUETA MASC PREMIUM NYLON RESINADO - TOPFLOW / PRETO / GG;0.0;0.0;0.0
33074900;SEM GTIN;CARFRESHNER PINA COLADAUN;0.0;0.0;0.0
85129000;SEM GTIN;PALHETA AUTOIMPACT DIANT PC24 (PC);0.0;0.0;0.0
85129000;7899766790248;PALHETA AUTOIMPACT DIANT C14 (PC);0.0;0.0;0.0
27101932;17898245572051;ELAION F50J 5W30 Lt;0.0;0.0;0.0
84212300;7891455470592;CJ FILTRO OLEO PH10905 MIX18;0.0;0.0;0.0
