ncm;cean;xprod;picms;picmsst;pmvast
27101932;17898245570996;ELAION F50 5W40 Lt;0.0;0.0;0.0
84212300;7891455470622;CJ FILTRO OLEO PH10908 MIX3/4-2 (PC);0.0;0.0;0.0
48203000;SEM GTIN;ENCADERNACAO ESPIRAL;0.0;0.0;0.0
84439923;SEM GTIN;REFIL DE TINTA HP GT53 PRETO (ORIGINAL);0.0;0.0;0.0
32151100;SEM GTIN;REFIL DE TINTA EPSON 544 MAGENTA 70ML (ORIGINAL);0.0;0.0;0.0
84439923;SEM GTIN;REFIL DE TINTA EPSON 544 YELLOW 70ML (ORIGINAL);0.0;0.0;0.0
96082000;SEM GTIN;CANETA MARCA TEXTO CORES (STABILO);0.0;0.0;0.0
94037000;SEM GTIN;SUPORTE P/ NOTEBOOK REGULAVEL (RELIZA);0.0;0.0;0.0
61099000;SEM GTIN;CAMISETA SERIGRAFADA;0.0;0.0;0.0
64039990;SEM GTIN;BOTINA ELASTICO BIDEN. BIQ PVC N 43 CA 15081 - CARTOM;19.00;0.0;0.0
61143000;SEM GTIN;COLETE REFLETIVO LARANJA TAM XG - PLASTCOR;19.00;0.0;0.0
64039990;SEM GTIN;BOTINA NOBUCK BO. COR CAFE N 42;19.00;0.0;0.0
39174090;SEM GTIN;LUVA ESGOTO BRANCO 250;0.0;19.0000;39.0000
39174090;SEM GTIN;JOELHO ESGOTO BRANCO 250 x 45;0.0;19.0000;39.0000
39174090;SEM GTIN;JOELHO ESGOTO BRANCO 250 x 90;0.0;19.0000;39.0000
61034900;SEM GTIN;CALCA PRETA POLI MOD 3 - G;0.0;0.0;0.0
69120000;7897949409314;Caneca Ceramica Branca - Personalizada;0.0;0.0;0.0
39241000;7898666325628;Garrafa Eco Water 450ml - Transparente tampa Color - Laser;0.0;0.0;0.0
40103500;SEM GTIN;KIT CORREIA DENTADA;0.0;0.0;0.0
40103100;SEM GTIN;CORREIA MICRO V;0.0;0.0;0.0
27101932;SEM GTIN;FLUIDO ATF V DEXON V;0.0;0.0;0.0
73261900;SEM GTIN;"ABRACADEIRA VERGALHAO 8""";0.0;0.0;0.0
84818019;SEM GTIN;"DECA BASE VALV HYDRA MAX/CLEAN/PRO 1.1/2""BR";0.0;0.0;0.0
84818019;7894200026082;"DECA BASE VALV HYDRA MAX/CLEAN/PRO 1.1/2""BR";0.0;0.0;0.0
84818093;SEM GTIN;"DECA REG GAVETA RESID HD 2""BRUTO";0.0;0.0;0.0
40169300;SEM GTIN;RETENTOR CUBO RODA DIANTEIRA;0.0;0.0;0.0
40091100;SEM GTIN;MANGUEIRA INFERIOR DO RADIADOR;0.0;0.0;0.0
87089990;SEM GTIN;JG DE EMBUCHAMENTO;0.0;0.0;0.0
73182400;SEM GTIN;CONTRAPINO;0.0;0.0;0.0
27101932;SEM GTIN;GRAXA;0.0;0.0;0.0
87089990;SEM GTIN;ADITIVO RADIADOR;0.0;0.0;0.0
63071000;SEM GTIN;MATERIAL DE LIMPEZA;0.0;0.0;0.0
82029100;7899676019606;SERRA MANUAL ACO FLEX 1224 - COLLINS;19.00;0.0;0.0
82029100;77891265403437;"SERRA MANUAL BIMETAL 12""24D - STARRETT";19.00;0.0;0.0
68051000;7899737518215;LIXA FERRO GR100 225X275 - WORKER;19.00;0.0;0.0
94032090;7899009005573;EXPOSITOR LIXAS DOBRAVEL - BALCAO - WORKER;18.00;0.0;0.0
85365090;SEM GTIN;BOTAO ANTIVANDALISMO C/RET 24V 19MM VERDE - AV19IR-7G;0.0;0.0;0.0
48181000;7898962418253;Papel higienico Maripel 8x10cmX200m;0.0;0.0;0.0
63071000;7898093780038;Pano de chao flanelado M 45 X 75cm;0.0;0.0;0.0
34011190;SEM GTIN;Limpador perfumado Da Casa malbec 5 L;0.0;0.0;0.0
34012010;7898908100440;Sabonete liq Deoline Premisse 5L erva doce;0.0;0.0;0.0
38085910;7899674001719;Aromatizante de ambientes Ultra Fresh baunilha 400mL;0.0;0.0;0.0
85444200;SEM GTIN;CHICOTE SENSOR LUZ DE RE;0.0;0.0;0.0
85011019;7891009016849;MOTOR DE LIMPADOR;0.0;0.0;0.0
39172300;7898067902299;TUBO SERIE LEVE DN 250mm - 6 METROS;19.00;19.00;39.00
39172300;7898600573979;TUBO PVC COL ESG JEI/JERI DN 350X6;19.00;19.00;39.00
84842000;SEM GTIN;JUNTA TEADIT 913 304/GRAF/AC 150# 3;0.0;0.0;0.0
84842000;SEM GTIN;JUNTA TEADIT 913 304/GRAF/AC 300/600# 3;0.0;0.0;0.0
73079900;SEM GTIN;"FLANGE SO ASTM A105 RF 150# ANSI B.16.5 6""";0.0;0.0;0.0
73079100;SEM GTIN;FLANGE SO RF A105 ANSI B16.5 150LBS 4''POL;0.0;0.0;0.0
73063000;SEM GTIN;TUBO ACO CARBONO PRETO C/C NBR5590 SCH40 3,68MM X 4,05KG/M 1.1/2 POL;0.0;0.0;0.0
73063000;SEM GTIN;TUBO ACO CARBONO PRETO C/C NBR5590 SCH40 3,91MM X 5,44KG/M 2 POL;0.0;0.0;0.0
73079100;SEM GTIN;FLANGE GRANDE ROSCA;0.0;0.0;0.0
73079100;SEM GTIN;FLANGE GRANDE ROSCA;0.0;0.0;0.0
73079100;SEM GTIN;VALVULAS LIMPAR ROSCA;0.0;0.0;0.0
73079100;SEM GTIN;VALVULAS LIMPAR ROSCA;0.0;0.0;0.0
73079100;SEM GTIN;"FLANGES 2""";0.0;0.0;0.0
73079100;SEM GTIN;FLANGES REBAIXO SOLDA;0.0;0.0;0.0
73079100;SEM GTIN;COTOVELO 90� LIMPAR ROSCA;0.0;0.0;0.0
39174090;7891960120029;ADAPTADOR SOLD CURTO 25MMX3/4;0.0;0.0;0.0
40169300;SEM GTIN;ANEL COLETOR 150;19.0000;0.0;0.0
40151900;7898207210437;LUVA MULTIUSO AMARELA M!;0.0;0.0;0.0
34029090;7898907661928;LIMPADOR MULTIUSO DA CASA 5 LTS!;0.0;0.0;0.0
34029090;2067250220006;AGUA SANITARIA ATOMOS 5LTS!;0.0;0.0;0.0
34029090;SEM GTIN;DETERGENTE NEUTRO DA CASA 5 LT!;0.0;0.0;0.0
34052000;7896017424204;CERA LIQUIDA GUANABARA INCOLOR 5 LT!;0.0;0.0;0.0
68053090;7898509280985;ESPONJA DUPLA FACE ESFREBOM!;0.0;0.0;0.0
73071920;SEM GTIN;2083-12-12 ADAP RETO MF 3/4 X MF 3/4 NPT;19.00;0.0;0.0
73079900;SEM GTIN;2083-16-16 ADAP RETO MF 1 X MF 1 NPT;19.00;0.0;0.0
73079900;SEM GTIN;2021-12-12 ADAP RETO JIC 37 INOX BSP;19.00;0.0;0.0
73071920;SEM GTIN;2083-12-12 ADAP RETO MF 3/4 X MF 3/4 NPT;19.00;0.0;0.0
73079900;SEM GTIN;2083-16-16 ADAP RETO MF 1 X MF 1 NPT;19.00;0.0;0.0
73071920;SEM GTIN;2083-12-12 ADAP RETO MF 3/4 X MF 3/4 NPT;19.00;0.0;0.0
73079900;SEM GTIN;2083-16-16 ADAP RETO MF 1 X MF 1 NPT;19.00;0.0;0.0
84818093;SEM GTIN;VALVULA GAVETA WCB HA ANSI 150LBS 2 POL;0.0;0.0;0.0
85071090;SEM GTIN;ACUM. ELET. F110E PIONEIRO;0.0;0.0;0.0
48025610;SEM GTIN;PAPEL DANFE A4 C/500FLS (TAMOIO);0.0;0.0;0.0
96082000;SEM GTIN;CANETA MARCA TEXTO CORES (STABILO);0.0;0.0;0.0
40169200;SEM GTIN;BORRACHA CAPA PLASTICA TR18 (MERCUR);0.0;0.0;0.0
96082000;SEM GTIN;CANETA PINCEL ATOMICO AZUL (BIC);0.0;0.0;0.0
96082000;SEM GTIN;CANETA PINCEL ATOMICO VERMELHA (BIC);0.0;0.0;0.0
96082000;SEM GTIN;CANETA PINCEL ATOMICO PRETO (BIC);0.0;0.0;0.0
96084000;SEM GTIN;LAPISEIRA 07 SUPER GRIP EMBORRACHADA (PILOT);0.0;0.0;0.0
96082000;SEM GTIN;CANETA MARCA TEXTO AMARELA LUMI-COLOR (PILOT);0.0;0.0;0.0
85061011;SEM GTIN;PILHA ALCALINA AA PEQUENA C/ 4UN (ELGIN);0.0;0.0;0.0
48025610;SEM GTIN;PAPEL A4 75GR BRANCO 210 X 297 CX/ 5000FLS (REPORT);0.0;0.0;0.0
35061090;SEM GTIN;COLA BASTAO 36GR ECOLUTIONS (BIC);0.0;0.0;0.0
84439939;SEM GTIN;Feltro Almofada Epson L1110 L3110 L3150 L3160 L5190 10003077;0.0;0.0;0.0
64039190;SEM GTIN;BOTINA NOBUCK CAFE C/ BIQUEIRA N 42 - CA 42742;19.0000;0.0;0.0
84717010;SEM GTIN;HD EXTERNO - 1TB;0.0;0.0;0.0
85423190;SEM GTIN;PROCESSADOR CORE I5 - 10400 BOX;0.0;0.0;0.0
84733041;SEM GTIN;PLACA MAE GIGABYTE H410M;0.0;0.0;0.0
84733042;SEM GTIN;MEMORIA DESKTOP - 8GB/ DDR4/ 3200MHZ;0.0;0.0;0.0
84717040;SEM GTIN;SSD WD GREEN - 480GB M.2 NVME;0.0;0.0;0.0
84733011;SEM GTIN;GABINETE - S/ FONTE;0.0;0.0;0.0
85044021;SEM GTIN;FONTE 500W;0.0;0.0;0.0
39174090;SEM GTIN;JOELHO COLETOR 100 x 90;0.0;19.0000;39.0000
39174090;SEM GTIN;JOELHO COLETOR 100 x 45;0.0;19.0000;39.0000
39174090;SEM GTIN;TE COLETOR 100;0.0;19.0000;39.0000
39174090;SEM GTIN;JUNCAO COLETOR 100;0.0;19.0000;39.0000
39174090;SEM GTIN;LUVA CORRER COLETOR 100;0.0;19.0000;39.0000
39174090;SEM GTIN;JOELHO COLETOR 150 x 45;0.0;19.0000;39.0000
39174090;SEM GTIN;LUVA SIMPLES COLETOR DN 150;0.0;19.0000;39.0000
39174090;SEM GTIN;REDUCAO COLETOR 150 x 100;0.0;19.0000;39.0000
39174090;SEM GTIN;REDUCAO ESGOTO BRANCO 300 x 150;0.0;19.0000;39.0000
85072010;SEM GTIN;BATERIA 3V RECARREGAVEL VL1220 PANASONIC;0.0;0.0;0.0
85322390;SEM GTIN;CAPACITOR ELETROLITICO 220UF 16V;0.0;0.0;0.0
85423190;SEM GTIN;PLACA PLACA ELETRONICA ZH-WN WIFI;0.0;0.0;0.0
73071910;SEM GTIN;"FG FLANGE SEXTAVADO 3""";0.0;0.0;0.0
73071920;SEM GTIN;CURVA 90 RL WPB A234 SCH40 1.1/4 SW;0.0;0.0;0.0
73071920;SEM GTIN;CURVA 90 RL WPB A234 SCH40 1 SW;0.0;0.0;0.0
87089510;SEM GTIN;AIR BAG MOTORIS;0.0;0.0;0.0
48189090;SEM GTIN;Papel toalha interfolhado extra luxo Maripel 20X21cm c/ 8 pct;0.0;0.0;0.0
39172300;7898638112010;TUBO COLETOR ESGOTO JEI DN 100mm - 6 METROS;19.00;19.00;39.00
39172300;7898638112003;TUBO COLETOR ESGOTO JEI DN 150mm - 6 METROS;19.00;19.00;39.00
32081010;1000000081220;0,900 LT 039753 AZUL SEGURANCA 2,5 PB 4/10 MUNSELL SINT. AUTOMOTIVO MUNSEL 2,5 PB4/10 C;0.0;0.00;0.0
32089010;7893866340471;ESM SINTAMARELO SEGURANCA 5Y8/12 0,9L BRASILUX 205101;0.0;0.00;0.0
68159990;SEM GTIN;JUNTA U60NA;19.0000;0.0;0.0
84842000;SEM GTIN;JUNTA TEADIT 913 304/GRAF/AC 150# 2;0.0;0.0;0.0
84842000;SEM GTIN;JUNTA TEADIT 913 304/GRAF/AC 150# 3/4;0.0;0.0;0.0
84842000;SEM GTIN;JUNTA TEADIT 913 304/GRAF/AC 150# 1;0.0;0.0;0.0
39172300;7897801320276;TUBO ULTRATERM 3M - 22MM;4.0000;12.0000;51.6400
40169300;7897801302371;ANEL DE VEDACAO P/ESG. DN 75;12.0000;0.0;0.0
40169300;7897801302388;ANEL DE VEDACAO P/ESG. DN 100;12.0000;0.0;0.0
39172300;7897801304016;TUBO PVC SOLDAVEL - 6M - 25MM;12.0000;12.0000;39.0000
39172300;7897801304139;TUBO PVC ESGOTO PRIM. - 6M - DN 100;12.0000;12.0000;39.0000
39172300;7897801304146;TUBO PVC ESGOTO PRIM. - 6M - DN 150;12.0000;12.0000;39.0000
39174090;7897801301473;PLUG ROSCAVEL 1/2;12.0000;19.0000;51.0100
39174090;7897801302111;PLUG ROSCAVEL 3/4;12.0000;19.0000;51.0100
35061090;7897801302678;ADESIVO FRASCO 850 G;12.0000;0.0;0.0
38140090;7897801302685;SOLUCAO PREPARADORA 200 ML;12.0000;0.0;0.0
38140090;7897801302692;SOLUCAO PREPARADORA 1000 ML;12.0000;0.0;0.0
39174090;7897801301640;JOELHO 45 ESGOTO PRIM - DN 100;12.0000;19.0000;51.0100
39174090;7897801300223;JOELHO 90 ESGOTO PRIM - DN 100;12.0000;19.0000;51.0100
39174090;7897801301824;LUVA ESGOTO PRIM. - DN 50;12.0000;19.0000;51.0100
39174090;7897801301800;LUVA ESGOTO PRIM. - DN 100;12.0000;19.0000;51.0100
84813000;7897801311199;VALVULA DE RETENCAO DE ESGOTO DN 100;12.0000;19.0000;62.9600
34011900;7897801302715;PASTA LUBRIFICANTE 400 G;12.0000;0.0;0.0
34011900;7897801302722;PASTA LUBRIFICANTE 1 KG;12.0000;0.0;0.0
39174090;7897801302180;CX.SIFONADA NR.05 QUAD.BRANCA 100 X 100 X 50;12.0000;19.0000;51.0100
85381000;7897801318266;QUADRO DISTR 24D/18N EMBUTIR COM BARRAMENTO;12.0000;0.0;0.0
39172300;7897801304146;TUBO PVC ESGOTO PRIM. - 6M - DN 150;12.0000;12.0000;39.0000
39174090;7897801301831;CAP ESGOTO PRIM. - DN 100;12.0000;19.0000;51.0100
39172300;7897801309653;ELETROD PVC FLEX CORRUG REFORCADO 25MM 50 MT;12.0000;12.0000;39.0000
39172300;7897801309653;ELETROD PVC FLEX CORRUG REFORCADO 25MM 50 MT;12.0000;12.0000;39.0000
39174090;7897801312271;LUVA ROSCAVEL 2;12.0000;19.0000;51.0100
39174090;7897801301473;PLUG ROSCAVEL 1/2;12.0000;19.0000;51.0100
39174090;7897801302517;TE ROSCAVEL 1/2;12.0000;19.0000;51.0100
39174090;7897801301350;TE ROSCAVEL 3/4;12.0000;19.0000;51.0100
39174090;7897801311878;TE ROSCAVEL 2;12.0000;19.0000;51.0100
39209990;7897801300100;FITA VEDAROSCA 18MM X 25M;12.0000;19.0000;51.0100
39174090;7897801300520;ADAPTADOR SOLD CURTO 20MM X 1/2;12.0000;19.0000;51.0100
39174090;7897801300506;JOELHO 90 SOLD - 20MM;12.0000;19.0000;51.0100
39174090;7897801302265;LUVA DE CORRER P/TUBO SOLD.32MM;12.0000;19.0000;51.0100
34011900;7897801302715;PASTA LUBRIFICANTE 400 G;12.0000;0.0;0.0
39172300;7897801304016;TUBO PVC SOLDAVEL - 6M - 25MM;12.0000;12.0000;39.0000
39174090;7897801310918;CURVA 45 ESG. LONGA DN 100;12.0000;19.0000;51.0100
39174090;7897801313919;LUVA SIMPLES ESGOTO SERIE REFORCADA DN100;12.0000;19.0000;51.0100
39174090;7897801313872;JOELHO 45� ESGOTO SERIE REFORCADA DN100;12.0000;19.0000;51.0100
39172300;7897801320276;TUBO ULTRATERM 3M - 22MM;4.0000;12.0000;51.6400
39172300;7897801304009;TUBO PVC SOLDAVEL - 6M - 20MM;12.0000;12.0000;39.0000
39172300;7897801304023;TUBO PVC SOLDAVEL - 6M - 32MM;12.0000;12.0000;39.0000
39172300;7897801304108;TUBO PVC ESGOTO SEC. - 6M - DN 40;12.0000;12.0000;39.0000
39172300;7897801304115;TUBO PVC ESGOTO PRIM. - 6M - DN 50;12.0000;12.0000;39.0000
39172300;7897801304146;TUBO PVC ESGOTO PRIM. - 6M - DN 150;12.0000;12.0000;39.0000
39174090;7897801301770;JOELHO 45 ESGOTO PRIM - DN 75;12.0000;19.0000;51.0100
39174090;7897801302920;JOELHO 45 ESGOTO PRIM - DN 150;12.0000;19.0000;51.0100
39174090;7897801301442;JOELHO 90 ESGOTO PRIM - DN 75;12.0000;19.0000;51.0100
39174090;7897801302937;LUVA ESGOTO PRIM. - DN 150;12.0000;19.0000;51.0100
39174090;7897801303019;TE ESGOTO PRIM. - DN 150X150;12.0000;19.0000;51.0100
39172300;7897801309660;ELETROD PVC FLEX CORRUG REFORCADO 32MM 25 MT;12.0000;12.0000;39.0000
39174090;7897801319294;CAIXA DE LUZ OCTOGONAL REFORCADO 4X4;12.0000;19.0000;51.0100
85381000;7897801318198;QUADRO DISTR 16D/11N EMBUTIR SEM BARRAMENTO;12.0000;0.0;0.0
85381000;7897801319492;QUADRO SISTEMA VDI 30X35 - EMBUTIR;12.0000;0.0;0.0
85381000;7897801319515;CAIXA PASSAGEM ELETRICA PAREDE 25X20 EMBUTIR;12.0000;0.0;0.0
85381000;7897801319522;CAIXA PASSAGEM ELETRICA PAREDE 30X20 EMBUTIR;12.0000;0.0;0.0
85381000;7897801319539;CAIXA PASSAGEM ELETRICA PAREDE 30X35 EMBUTIR;12.0000;0.0;0.0
40169300;7897801302371;ANEL DE VEDACAO P/ESG. DN 75;12.0000;0.0;0.0
39174090;7897801320337;CAIXA DE GORDURA DN300;12.0000;19.0000;51.0100
39174090;7897801314763;CURVA TRANSP F/F PPR 25MM;4.0000;19.0000;64.7400
39174090;7897801314770;CURVA TRANSP F/F PPR 32MM;4.0000;19.0000;64.7400
39174090;7897801315135;LUVA SIMPLES F/F PPR 25MM;4.0000;19.0000;64.7400
39172300;7897801304139;TUBO PVC ESGOTO PRIM. - 6M - DN 100;12.0000;12.0000;39.0000
39172300;7897801304146;TUBO PVC ESGOTO PRIM. - 6M - DN 150;12.0000;12.0000;39.0000
39172300;7897801309042;TUBO PVC ESGOTO PRIM. - 3M - DN 200;12.0000;12.0000;39.0000
39174090;7897801302920;JOELHO 45 ESGOTO PRIM - DN 150;12.0000;19.0000;51.0100
39174090;7897801300230;JOELHO 90 ESGOTO PRIM - DN 150;12.0000;19.0000;51.0100
39174090;7897801302937;LUVA ESGOTO PRIM. - DN 150;12.0000;19.0000;51.0100
39174090;7897801303019;TE ESGOTO PRIM. - DN 150X150;12.0000;19.0000;51.0100
39174090;7897801320597;PROLONGADOR DN300;12.0000;19.0000;51.0100
39174090;7897801301770;JOELHO 45 ESGOTO PRIM - DN 75;12.0000;19.0000;51.0100
39174090;7897801301640;JOELHO 45 ESGOTO PRIM - DN 100;12.0000;19.0000;51.0100
39174090;7897801302920;JOELHO 45 ESGOTO PRIM - DN 150;12.0000;19.0000;51.0100
39174090;7897801300223;JOELHO 90 ESGOTO PRIM - DN 100;12.0000;19.0000;51.0100
39174090;7897801300230;JOELHO 90 ESGOTO PRIM - DN 150;12.0000;19.0000;51.0100
39174090;7897801301800;LUVA ESGOTO PRIM. - DN 100;12.0000;19.0000;51.0100
39174090;7897801302937;LUVA ESGOTO PRIM. - DN 150;12.0000;19.0000;51.0100
39172300;7897801304009;TUBO PVC SOLDAVEL - 6M - 20MM;12.0000;12.0000;39.0000
39172300;7897801304016;TUBO PVC SOLDAVEL - 6M - 25MM;12.0000;12.0000;39.0000
39172300;7897801304047;TUBO PVC SOLDAVEL - 6M - 50MM;12.0000;12.0000;39.0000
39172300;7897801304108;TUBO PVC ESGOTO SEC. - 6M - DN 40;12.0000;12.0000;39.0000
39172300;7897801304115;TUBO PVC ESGOTO PRIM. - 6M - DN 50;12.0000;12.0000;39.0000
39172300;7897801304139;TUBO PVC ESGOTO PRIM. - 6M - DN 100;12.0000;12.0000;39.0000
39172300;7897801304146;TUBO PVC ESGOTO PRIM. - 6M - DN 150;12.0000;12.0000;39.0000
39172300;7897801308557;TUBO PVC ESGOTO PRIM. - 6M - DN 200;12.0000;12.0000;39.0000
39172300;7897801308571;TUBO PVC LEVE - 6M - DN 250;12.0000;12.0000;39.0000
39172200;7897801314176;TUBO PPR PN20 75MMX3M;4.0000;19.0000;64.7400
39174090;7897801300308;JOELHO 90 SOLD - 25MM;12.0000;19.0000;51.0100
39174090;7897801300650;JOELHO 90 SOLD - 50MM;12.0000;19.0000;51.0100
39174090;7897801300322;TE SOLD - 25MM;12.0000;19.0000;51.0100
39174090;7897801300698;TE SOLD - 50MM;12.0000;19.0000;51.0100
39174090;7897801301640;JOELHO 45 ESGOTO PRIM - DN 100;12.0000;19.0000;51.0100
39174090;7897801300339;JOELHO 90 ESGOTO SEC.- DN 40;12.0000;19.0000;51.0100
39174090;7897801301145;JOELHO 90 ESGOTO PRIM - DN 50;12.0000;19.0000;51.0100
39174090;7897801300223;JOELHO 90 ESGOTO PRIM - DN 100;12.0000;19.0000;51.0100
39174090;7897801301800;LUVA ESGOTO PRIM. - DN 100;12.0000;19.0000;51.0100
39174090;7897801302937;LUVA ESGOTO PRIM. - DN 150;12.0000;19.0000;51.0100
84818099;7897801307901;TORNEIRA ESF.P/JARDIM/TANQUE - 1/2 E 3/4;12.0000;19.0000;62.9600
39174090;7897801308489;CORPO CAIXA SIFONADA NR.28 100 X 100 X 50;12.0000;19.0000;51.0100
39259090;7897801310444;CAIXA DE LUZ P/ELETR. FLEXIVEL CORRUGADO 4X2;12.0000;0.0;0.0
39259090;7897801310321;CAIXA DE LUZ P/ELETR. FLEXIVEL CORRUGADO 4X4;12.0000;0.0;0.0
39191020;7897801300971;FITA ISOLANTE ANTI-CHAMA C/CELOF.19MM X 20M;4.0000;19.0000;64.7400
39174090;7897801319744;CONECTOR RM ULTRATERM - 22 X 3/4;12.0000;19.0000;51.0100
39174090;7897801319775;JOELHO 45� ULTRATERM - 22MM;12.0000;19.0000;51.0100
39174090;7897801319904;LUVA ULTRATERM - 22MM;12.0000;19.0000;51.0100
39174090;7897801320597;PROLONGADOR DN300;12.0000;19.0000;51.0100
39174090;7897801314350;ADAPTADOR TRANS F/F PPR 40X1.1/4;4.0000;19.0000;64.7400
39174090;7897801315975;ADAPTADOR TRANS F/M PPR 75X2 1.2;4.0000;19.0000;64.7400
39174090;7897801314992;JOELHO 90 F/F PPR 75MM;4.0000;19.0000;64.7400
39174090;7897801315159;LUVA SIMPLES F/F PPR 40MM;4.0000;19.0000;64.7400
39174090;7897801315180;LUVA SIMPLES F/F PPR 75MM;4.0000;19.0000;64.7400
39174090;7897801315524;TE F/F/F PPR 75MM;4.0000;19.0000;64.7400
84818021;SEM GTIN;PURG. BOIA FTV-142/10 1'' BSPT C/EAR;12.0000;0.0;0.0
73079100;SEM GTIN;"FLANGE S O 150 LBS 2""ACO CARBONO FORJN93222";4.00;0.0;0.0
73079100;SEM GTIN;"FLANGE S O 300 LBS 2""ACO CARBONO FORJN3222";4.00;0.0;0.0
73079100;SEM GTIN;"FLANGE LISA RF 150 LBS 1/2""ACO CARBONO FORJN932412";4.00;0.0;0.0
73079100;SEM GTIN;"FLANGE LISA RF 150 LBS 3/4""ACO CARBONO FORJN932434";4.00;0.0;0.0
73079100;SEM GTIN;"FLANGE LISA RF 150 LBS 1-1/2""ACO CARBONO FORJN9324112";4.00;0.0;0.0
73079100;SEM GTIN;"FLANGE LISA RF 150 LBS 2""ACO CARBONO FORJN93242";4.00;0.0;0.0
73079100;SEM GTIN;"FLANGE LISA RF 150 LBS 3""ACO CARBONO FORJN93243";4.00;0.0;0.0
73079100;SEM GTIN;"FLANGE LISA RF 150 LBS 4""ACO CARBONO FORJN93244";4.00;0.0;0.0
73079100;SEM GTIN;"FLANGE LISA RF 150 LBS 5""ACO CARBONO FORJN93245";4.00;0.0;0.0
73079100;SEM GTIN;"FLANGE LISA RF 150 LBS 6""ACO CARBONO FORJN93246";4.00;0.0;0.0
73079100;SEM GTIN;"FLANGE LISA RF 150 LBS 10""ACO CARBONO FORJN932410";4.00;0.0;0.0
73079100;SEM GTIN;"FLANGE S O 150 LBS 3/4""ACO CARBONO FORJN932234";4.00;0.0;0.0
73079100;SEM GTIN;"FLANGE S O 150 LBS 1-1/2""ACO CARBONO FORJN9322112";4.00;0.0;0.0
73079100;SEM GTIN;"FLANGE S O 150 LBS 2""ACO CARBONO FORJN93222";4.00;0.0;0.0
73079100;SEM GTIN;"FLANGE S O 150 LBS 2-1/2""ACO CARBONO FORJN9322212";4.00;0.0;0.0
73079100;SEM GTIN;"FLANGE S O 150 LBS 3""ACO CARBONO FORJN93223";4.00;0.0;0.0
73079100;SEM GTIN;"FLANGE S O 150 LBS 5""ACO CARBONO FORJN93225";4.00;0.0;0.0
