ncm;cean;xprod;picms;picmsst;pmvast
39174090;7897801301770;JOELHO 45 ESGOTO PRIM - DN 75;12.0000;19.0000;51.0100
39174090;7897801301640;JOELHO 45 ESGOTO PRIM - DN 100;12.0000;19.0000;51.0100
39174090;7897801302920;JOELHO 45 ESGOTO PRIM - DN 150;12.0000;19.0000;51.0100
39174090;7897801301442;JOELHO 90 ESGOTO PRIM - DN 75;12.0000;19.0000;51.0100
39174090;7897801300223;JOELHO 90 ESGOTO PRIM - DN 100;12.0000;19.0000;51.0100
39174090;7897801300230;JOELHO 90 ESGOTO PRIM - DN 150;12.0000;19.0000;51.0100
39174090;7897801302142;LUVA ESGOTO PRIM. - DN 75;12.0000;19.0000;51.0100
39174090;7897801301800;LUVA ESGOTO PRIM. - DN 100;12.0000;19.0000;51.0100
39174090;7897801302937;LUVA ESGOTO PRIM. - DN 150;12.0000;19.0000;51.0100
39174090;7897801301268;TE ESGOTO PRIM. - DN 100X100;12.0000;19.0000;51.0100
35061090;7897801320214;ADESI PLAST C PIN APLIC ULTRATERM -FRSC 175G;12.0000;0.0;0.0
39174090;7897801315135;LUVA SIMPLES F/F PPR 25MM;4.0000;19.0000;64.7400
39174090;7897801307413;UNIAO SOLD - 32MM;12.0000;19.0000;51.0100
35061090;7897801302661;ADESIVO PLASTICO 175G C/ PINCEL;12.0000;0.0;0.0
39174090;7897801302142;LUVA ESGOTO PRIM. - DN 75;12.0000;19.0000;51.0100
39174090;7897801308489;CORPO CAIXA SIFONADA NR.28 100 X 100 X 50;12.0000;19.0000;51.0100
85381000;7897801318198;QUADRO DISTR 16D/11N EMBUTIR SEM BARRAMENTO;12.0000;0.0;0.0
85381000;7897801318211;QUADRO DISTR 36D/27N EMBUTIR SEM BARRAMENTO;12.0000;0.0;0.0
85381000;7897801319522;CAIXA PASSAGEM ELETRICA PAREDE 30X20 EMBUTIR;12.0000;0.0;0.0
39174090;7897801313919;LUVA SIMPLES ESGOTO SERIE REFORCADA DN100;12.0000;19.0000;51.0100
39172300;7897801304122;TUBO PVC ESGOTO PRIM. - 6M - DN 75;12.0000;12.0000;39.0000
35061090;7897801302661;ADESIVO PLASTICO 175G C/ PINCEL;12.0000;0.0;0.0
35061090;7897801302678;ADESIVO FRASCO 850 G;12.0000;0.0;0.0
39174090;7897801311922;ADAPTADOR SOLD. P/CX.DAGUA 110MM X 4;12.0000;19.0000;51.0100
73071920;SEM GTIN;"CURVA 90 R LONGO SCH 40 1""ACO CARB.S/COST.90021";4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 90 R LONGO SCH 40 3""ACO CARB.S/COST.90023";4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 90 R LONGO SCH 40 4""ACO CARB.S/COST.90024";4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 90 R LONGO SCH 40 5""ACO CARB.S/COST.90025";4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 90 R LONGO SCH 40 6""ACO CARB.S/COST.90026";4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 90 R LONGO SCH 40 8""ACO CARB.S/COST.90028";4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 90 R LONGO SCH 40 10""ACO CARB. S/COST.9002.10";4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 45 R LONGO SCH 40 6""ACO CARB.S/COST.90416";4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 45 R LONGO SCH 40 8""ACO CARB.S/COST.90418";4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 45 R LONGO SCH 40 10""ACO CARB.S/COST.9041.10";4.00;0.0;0.0
73071920;SEM GTIN;"TEESCH 40 5""ACO CARBONO S/COST.91305";4.00;0.0;0.0
73071920;SEM GTIN;"TEESCH 40 6""ACO CARBONO S/COST.91306";4.00;0.0;0.0
73071920;SEM GTIN;"TEESCH 40 10""ACO CARBONO S/COST.9130.10";4.00;0.0;0.0
39172200;7898935865374;TUBO PN-20 90 3MTS (AC);12.00;0.0;0.0
39172200;7898906383692;TUBO PN-20 63 3MTS (AC);12.00;0.0;0.0
73071990;SEM GTIN;COTOVELOM/F GIPP 1/2;4.0000;0.0;0.0
73071990;SEM GTIN;BUCHA RED GIPP 1/2 X 3/8;4.0000;0.0;0.0
73071910;SEM GTIN;FLANGE 3;4.0000;0.0;0.0
73071990;SEM GTIN;LUVA RED GIPP 1 X 3/4;4.0000;0.0;0.0
73071990;SEM GTIN;NIPLE RED GIPP 1/2 X 1/4;4.0000;0.0;0.0
73071990;SEM GTIN;JUNCAO 45 F 1;4.0000;0.0;0.0
73071990;SEM GTIN;UNIAO BRONZE GIPP 3/4;4.0000;0.0;0.0
73071990;SEM GTIN;BUCHA RED GIPP 1 X 3/4;4.0000;0.0;0.0
73071990;SEM GTIN;LUVA RED GIPP 1 X 3/4;4.0000;0.0;0.0
73071990;SEM GTIN;COTOVELOM/F GIPP 1/2;4.0000;0.0;0.0
73071990;SEM GTIN;BUCHA RED GIPP 1/2 X 3/8;4.0000;0.0;0.0
73071990;SEM GTIN;UNIAO BRONZE M/F GIPP 3/4;4.0000;0.0;0.0
73071990;SEM GTIN;COTOVELO GIPP 3/4;4.0000;0.0;0.0
73071990;SEM GTIN;LUVA RED M/F 1 X 1/2;4.0000;0.0;0.0
73071990;SEM GTIN;LUVA RED 1 X 1/2;4.0000;0.0;0.0
73071990;SEM GTIN;LUVA RED GIPP 1/2 X 1/4;4.0000;0.0;0.0
73071990;SEM GTIN;LUVA RED M/F GIPP 1.1/2 X 1;4.0000;0.0;0.0
39174090;7898906382480;JOELHO 90 32 (AQ/AF);12.00;0.0;0.0
39174090;7898935864605;JOELHO 90 90 (AC);12.00;0.0;0.0
39174090;7898935865169;TE 90 (AC);12.00;0.0;0.0
39174090;7898935864070;ADAPT. 63 X 2 (AC);12.00;0.0;0.0
39174090;7898935864087;ADAPT. 75 X 2.1/2 (AC);12.00;0.0;0.0
39174090;7898935864841;LUVA 90 (AC);12.00;0.0;0.0
84818095;7898935865831;REGISTRO ESFERA 90MM (AC);12.00;0.0;0.0
39174090;7898935864247;BUCHA RED. 75 X 63 (AC);12.00;0.0;0.0
39174090;7898935864261;BUCHA RED. 90 X 75 (AC);12.00;0.0;0.0
39174090;7898947723853;SUPORTE FIXO 90 (AC);12.00;0.0;0.0
39174090;7898906383630;SUPORTE FIXO 63(AC);12.00;0.0;0.0
73072900;SEM GTIN;NIPLE DUPLO SEXTAVADO MM 150LBS 316 DN025 - 1P NPT;4.00;0.0;0.0
73072900;SEM GTIN;NIPLE DUPLO SEXTAVADO MM 150LBS 316 DN040 - 1.1/2P NPT;4.00;0.0;0.0
73072900;SEM GTIN;BUCHA REDUCAO MF 150LBS 316 DN050 2P x DN025 1P BSP;4.00;0.0;0.0
73072900;SEM GTIN;BUCHA REDUCAO MF 150LBS 316 DN050 2P x DN040 1.1/2P BSP;4.00;0.0;0.0
73079100;SEM GTIN;FLANGE SOLTO/LAP JOINT ANSI 150LBS ASTM A105 - AC DN150 DN6P;4.00;0.0;0.0
73072900;SEM GTIN;PONTA ROSCADA LONGA 100MM-M 150LBS 304 DN080 - 3P BSP;4.00;0.0;0.0
84818094;SEM GTIN;V. GLOBO ANG 316 SIMPLES ACAO AT PNEUMATICO PN16/10 DN025 - 1P BSP;4.00;0.0;0.0
73072300;SEM GTIN;CURVA 90RL OD PE 304 - 07 - 31,75 1.1/4P;4.00;0.0;0.0
73072900;SEM GTIN;TC NIPLE CURTO 304 - 06 - 25,40(1P) x 12,7MM;4.00;0.0;0.0
73072900;SEM GTIN;TC NIPLE CURTO 304 - 05 - 19,05(3/4P) x 12,7MM;4.00;0.0;0.0
73072900;SEM GTIN;TC NIPLE CURTO 304 - 10 - 63,50(2.1/2P) x 12,7MM;4.00;0.0;0.0
73072900;SEM GTIN;TC NIPLE CURTO 304 - 12 - 101,60(4P) x 15,9MM;4.00;0.0;0.0
73072900;SEM GTIN;TC NIPLE CURTO 304 - 13 - 127,00(5P) x 22,2MM;4.00;0.0;0.0
73072900;SEM GTIN;TC NIPLE CURTO 304 - 14 - 152,40(6P) x 22,2MM;4.00;0.0;0.0
73072900;SEM GTIN;TC NIPLE CURTO 304 - 15 - 203,20(8P) x 22,2MM;4.00;0.0;0.0
40169300;SEM GTIN;ANEL DE VEDACAO PARA UNIAO EPDM TC - 05 - 19,05 3/4P;4.00;0.0;0.0
40169300;SEM GTIN;ANEL DE VEDACAO PARA UNIAO EPDM TC - 06 - 25,40 1P;4.00;0.0;0.0
40169300;SEM GTIN;ANEL DE VEDACAO PARA UNIAO EPDM TC - 08 - 38,10 1.1/2P;4.00;0.0;0.0
40169300;SEM GTIN;ANEL DE VEDACAO PARA UNIAO EPDM TC - 09 - 50,80 2P;4.00;0.0;0.0
40169300;SEM GTIN;ANEL DE VEDACAO PARA UNIAO EPDM TC - 11 - 76,20 3P;4.00;0.0;0.0
40169300;SEM GTIN;ANEL DE VEDACAO PARA UNIAO EPDM TC - 12 - 101,60 4P;4.00;0.0;0.0
40169300;SEM GTIN;ANEL DE VEDACAO PARA UNIAO EPDM TC - 13 - 127,00 5P;4.00;0.0;0.0
73072900;SEM GTIN;TC ABRACADEIRA 304 - 06 - 1P A - 08 - 1.1/2P;4.00;0.0;0.0
73072900;SEM GTIN;TC NIPLE CURTO 304 - 07 - 31,75(1.1/4P) x 12,7MM;4.00;0.0;0.0
73079900;SEM GTIN;TEE 90 FF 3000LBS ASTM A105 - AC DN040 - 1.1/2P BSP;4.00;0.0;0.0
73079200;SEM GTIN;COTOVELO 90 FF 3000LBS ASTM A105 - AC DN025 - 1P SW;4.00;0.0;0.0
84818097;SEM GTIN;VALV BORBOLETA SANIT CAT SILICONE OD SOLDA 316L - 06 - 25,40(1P);4.00;0.0;0.0
73072300;SEM GTIN;CRUZETA OD MODE 1 LONGA PI/PE 316L - 06 - 25,40(1P);4.00;0.0;0.0
73079100;SEM GTIN;FLANGE CEGO RF ANSI B16.5 150LBS ASTM A105 F-AC DN050-2 P;4.00;0.0;0.0
73079100;SEM GTIN;FLANGE SOBREPOSTO SO RF ANSI B16.5 300LBS ASTM A105-AC DN100 DN4P;4.00;0.0;0.0
84818094;SEM GTIN;V. GLOBO ANG 316 SIMPLES ACAO AT PNEUMATICO PN16/10 DN015 - 1/2P BSP;4.00;0.0;0.0
73072900;SEM GTIN;MACHO SMS 304 - 12 - 101,60 4P;4.00;0.0;0.0
73072900;SEM GTIN;NIPLE DUPLO SEXTAVADO MM 150LBS 304 DN025 - 1P BSP;4.00;0.0;0.0
73072300;SEM GTIN;CRUZETA OD MODE 1 LONGA PI/PE 316L - 09 - 50,80(2P);4.00;0.0;0.0
73072300;SEM GTIN;TEE 45 OD PI/PE 304 - 06 - 25,40(1P);4.00;0.0;0.0
84818095;SEM GTIN;VEM MONO 150LBS PR TP 130C 10BAR CORPO INOX 304 DN025-1P BSP;4.00;0.0;0.0
73072200;SEM GTIN;LUVA LISA FF 150LBS 304 DN010 - 3/8P BSP;4.00;0.0;0.0
73072900;SEM GTIN;ER-F ADAPTADOR COM ROSCA MACHO 150LBS 304 DN050 - 2P BSP;4.00;0.0;0.0
73072900;SEM GTIN;BUCHA REDUCAO MF 150LBS 304 DN040 1.1/2P x DN020 3/4P BSP;4.00;0.0;0.0
73079900;SEM GTIN;TEE 90 RED FF 3000LBS ASTM A105 - AC DN040 1.1/2P x DN015 1/2P SW;4.00;0.0;0.0
73079900;SEM GTIN;TEE 90 RED FF 3000LBS ASTM A105 - AC DN025 1P x DN015 1/2P SW;4.00;0.0;0.0
73079200;SEM GTIN;LUVA LISA FF 3000LBS ASTM A105 - AC DN020 - 3/4P NPT;4.00;0.0;0.0
73079200;SEM GTIN;LUVA LISA FF 3000LBS ASTM A105 - AC DN025 - 1P NPT;4.00;0.0;0.0
84818095;SEM GTIN;VEM MONO 150LBS PR TP 130C 10BAR CORPO INOX 304 DN025-1P BSP;4.00;0.0;0.0
73072300;SEM GTIN;TEE 45 OD PI/PE 304 - 10 - 63,50(2.1/2P);4.00;0.0;0.0
73072300;SEM GTIN;TEE 45 OD PI/PE 304 - 10 - 63,50(2.1/2P);4.00;0.0;0.0
73072900;SEM GTIN;BUCHA REDUCAO MF 150LBS 316 DN020 3/4P x DN015 1/2P NPT;4.00;0.0;0.0
84812019;SEM GTIN;"VLV SOL/MOL 2/2 1/2""MBR220VCA VMI5001-5";4.0000;0.0;0.0
84818092;SEM GTIN;VLV 1/8 5/2 SOL DIF 024VCC IMP 8534I-2;12.0000;19.0000;84.3500
84812019;SEM GTIN;VLV 1/8 ROT BAS S/CNX CAN VRO8000;12.0000;0.0;0.0
84812019;SEM GTIN;"VLV SOL/MOL 2/2 3/8""A/D 24VCC VMI6001-2";4.0000;0.0;0.0
85045000;SEM GTIN;BOB SOL 024 VCC/4.8W MINI IMP BM0241I;4.0000;0.0;0.0
84812019;SEM GTIN;"VLV SOL/MOL 2/2 3/4""MBR 24VCC VMI4001-2";4.0000;0.0;0.0
84812019;SEM GTIN;"VLV SOL/MOL 2/2 1/2""MBR220VCA VMI5001-5";4.0000;0.0;0.0
84812019;SEM GTIN;"VLV SOL/MOL 2/2 1/2""MBR110VCA VMI5001-4";4.0000;0.0;0.0
84812019;SEM GTIN;"VLV SOL/MOL 2/2 1/2""MBR 24VCC VMI5001-2";4.0000;0.0;0.0
84812019;SEM GTIN;"VLV SOL/MOL 2/2 1/2""MBR 12VCC VMI5001-1";4.0000;0.0;0.0
84812019;SEM GTIN;"VLV SOL/MOL 2/2 3/4""MBR220VCA VMI4001-5";4.0000;0.0;0.0
84812019;SEM GTIN;"VLV SOL/MOL 2/2 1""MBR 24VCC VMI3001-2";4.0000;0.0;0.0
84812019;SEM GTIN;"VLV SOL/MOL 2/2 1""MBR 220VCA VMI3001-5";4.0000;0.0;0.0
84812090;SEM GTIN;VLV 1/4 5/3 ALV MOL CF IMP 7580CFI;4.0000;0.0;0.0
84812090;SEM GTIN;VLV 1/4 5/2 PED MOL IMP 7540I;4.0000;0.0;0.0
73079100;SEM GTIN;"FLANGE S O 150 LBS 4""ACO CARBONO FORJN93224";4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 90 R LONGO SCH 40 4""ACO CARB.S/COST.90024";4.00;0.0;0.0
73071920;SEM GTIN;CAP A 234 WPB 1-1/2 ACO CARBONO SCH 40 S/COST9301112;4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 90 R LONGO SCH 40 4""ACO CARB.S/COST.90024";4.00;0.0;0.0
73071920;SEM GTIN;RED CONCENTRICA 5 X 3 ACO CARBONO SCH 409240153;4.00;0.0;0.0
73071920;SEM GTIN;RED CONCENTRICA 6 X 3 ACO CARBONO SCH 409240163;4.00;0.0;0.0
73071920;SEM GTIN;RED CONCENTRICA 4 X 3 ACO CARBONO SCH 409240143;4.00;0.0;0.0
73071920;SEM GTIN;RED CONCENTRICA 2 X 1-1/2 ACO CARBONO SCH 40924012112;4.00;0.0;0.0
73071920;SEM GTIN;RED CONCENTRICA 3 X 2-1/2 ACO CARBONO SCH 40924013212;4.00;0.0;0.0
73071920;SEM GTIN;RED EXCENTRICA 6 X 4 ACO CARBONO SCH409241164;4.00;0.0;0.0
73079200;SEM GTIN;"COTOVELO 90 FORJADO2000L.A105 NPT 1""40901";4.00;0.0;0.0
84818095;7899577203951;VALVULA ESFERA TRIPART.EM ACO 1000 PSI;12.0000;19.0000;50.0000
85365090;SEM GTIN;MICRO CH PLASTICA 30mm LS32P31B11 1NA+1NF ALAVANCA C/ROLDANA;4.00;0.0;0.0
84818095;SEM GTIN;"VET 2""PP WCB AC F150 R. ESP. TP ALAV.";12.0000;19.0000;50.0000
84818095;SEM GTIN;"VETD-T 1/2""PR WCB AC/HC BSP TP ALAV.";12.0000;19.0000;50.0000
84818095;SEM GTIN;"VETD-T 1/4""PP WCB AC/E.316/HC BSP TP ALAV.";12.0000;19.0000;50.0000
84818095;SEM GTIN;"VET S1000 2 1/2""PR OCA CF8 SI BSP TP ALAV.";12.0000;19.0000;50.0000
84818095;SEM GTIN;"VET S1000 2""PR CF8 TI BSP TP ALAV.";12.0000;19.0000;50.0000
84818095;SEM GTIN;"VEM-I PN30 3/4""PP LF BSP TP ALAV.";4.0000;19.0000;57.8900
84818095;SEM GTIN;"VEM-I PN30 1""PP LF BSP TP ALAV.";4.0000;19.0000;57.8900
84818095;SEM GTIN;"VET S1000 3""PP WCB AC BSP TP ALAV.";12.0000;19.0000;50.0000
84818095;SEM GTIN;"VET S1000 4""PP OCA WCB AC BSP TP TUBO";12.0000;19.0000;50.0000
84818095;SEM GTIN;"VET S1000 1 1/2""PP WCB AC BSP TR DA63 5/2 24VDC E06 - OC.: 4407";12.0000;19.0000;50.0000
84818095;SEM GTIN;"VET 1/2""PP WCB AC NPT TP ALAV.";12.0000;19.0000;50.0000
84818095;SEM GTIN;"VET 3/4""PP WCB AC NPT TP ALAV.";12.0000;19.0000;50.0000
84818095;SEM GTIN;"VET S1000 1 1/2""PP CF8 TI BSP TP SR75 3/2 24VDC";12.0000;19.0000;50.0000
84818095;SEM GTIN;"VET S1000 1""PP CF8M TI BSP TP SR63 3/2 24VDC";12.0000;19.0000;50.0000
84819090;SEM GTIN;"CONJ DE VALVULA SOL 2""CJ1000I";4.0000;0.0;0.0
84812019;SEM GTIN;"VLV SOL/MOL 2/2 1/2""MBR220VCA VMI5001-5";0.0;0.0;0.0
84213990;SEM GTIN;"FLT REG 1/2""MED IMPORT.C/MAN FRMI2400";4.0000;0.0;0.0
84123110;SEM GTIN;CIL ISO 063 D/A D/AM MAG 063202010;12.0000;0.0;0.0
84123110;SEM GTIN;"CIL FIXADOR 2""X50MM FX20501";12.0000;0.0;0.0
90262010;SEM GTIN;"MANOMETRO 1/4""X40 HORIZONTAL MN2000";4.0000;0.0;0.0
84811000;SEM GTIN;"REG PRS 1/4""MNI IMPORT.C/MAN. RPMI1200";4.0000;0.0;0.0
84213990;7898216660001;"CJ PRP AR 1/4""MNI IMPORTADO CPAI1200";4.0000;0.0;0.0
84812019;SEM GTIN;"VLV SOL/MOL 2/2 3/4""MBR110VCA VMI4001-4";4.0000;0.0;0.0
73079100;SEM GTIN;"FLANGE S O 150 LBS 8""ACO CARBONO FORJN93228";4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 45 R LONGO SCH 40 8""ACO CARB.S/COST.90418";4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 90 R LONGO SCH 40 8""ACO CARB.S/COST.90028";4.00;0.0;0.0
84818097;SEM GTIN;"VALV. BORBOLETA WAFER 150L DISCO INOX 8""BUNA NW02048";4.00;0.0;0.0
73079100;SEM GTIN;"FLANGE LISA RF 150 LBS 6""ACO CARBONO FORJN93246";4.00;0.0;0.0
39173290;SEM GTIN;TUBO TPU 8X1,25 AZUL TRANSPARENTE - 100m;4.0000;0.0;0.0
39173290;SEM GTIN;ESPIRAL COM CONEXAO 45X3,5 | TUBO TPU 8X1,25 AZUL | COMP. APROX. TRAB: 1,8m | COMP. LINEAR: 3,5m;4.0000;0.0;0.0
39173290;SEM GTIN;ESPIRAL 100X3,5 | TUBO FEP NATURAL 8X1 | COMP. APROX. TRAB: 1,8m | COMP. LINEAR: 3,5m;12.0000;0.0;0.0
39173290;SEM GTIN;TUBO TPU 12X2 AZUL - 50m;4.0000;0.0;0.0
39173290;SEM GTIN;TUBO TPU 8X1,25 CINZA - 100m;4.0000;0.0;0.0
39173290;SEM GTIN;TUBO TPU 8X1,25 AMARELO - 100m;4.0000;0.0;0.0
39173290;SEM GTIN;TUBO TPU 8X1,25 VERDE - 100m;4.0000;0.0;0.0
39173290;SEM GTIN;TUBO TPU 8X1,25 VERDE - 100m;4.0000;0.0;0.0
39173290;SEM GTIN;TUBO TPU 8X1,25 CINZA - 100m;4.0000;0.0;0.0
39173290;SEM GTIN;TUBO TPU 8X1,25 AMARELO - 100m;4.0000;0.0;0.0
39173290;SEM GTIN;TUBO TPU 8X1,25 AZUL - 100m;4.0000;0.0;0.0
39173290;SEM GTIN;TUBO TPU 8X1,25 AZUL - 100m;4.0000;0.0;0.0
84818095;7899577207041;VALVULA ESFERA TRIPART.EM ACO 1000 PSI;12.0000;19.0000;50.0000
84818095;7899577203920;VALVULA ESFERA TRIPART.EM ACO 1000 PSI;12.0000;19.0000;50.0000
84818095;7899577204149;VALVULA ESFERA TRIPART.EM ACO 1000 PSI;12.0000;19.0000;50.0000
84818095;7899577201810;VALVULA ESFERA BIP.EM ACO CLASS 150;12.0000;19.0000;50.0000
84818095;7899577204026;VALVULA ESFERA TRIPART.EM ACO 1000 PSI;12.0000;19.0000;50.0000
84818095;7899577204019;VALVULA ESFERA TRIPART.EM ACO 1000 PSI;12.0000;19.0000;50.0000
84818095;7899577207058;VALVULA ESFERA TRIPART.EM ACO 1000 PSI;12.0000;19.0000;50.0000
84818095;7899577206952;VALVULA ESFERA TRIPART.EM ACO 1000 PSI;12.0000;19.0000;50.0000
84818095;7899577202312;VALVULA ESFERA BIP.EM ACO CLASS 150;12.0000;19.0000;50.0000
39251000;7898283380482;RESERV.FIB. 25.000L C/TPA BAKOF;12.0000;19.0000;57.5300
39251000;7898534298269;RESERV.POL. 5.000L C/TPA BAKOF;12.0000;19.0000;57.5300
39251000;7898283380482;RESERV.FIB. 25.000L C/TPA BAKOF;12.0000;19.0000;57.5300
39251000;7898534298269;RESERV.POL. 5.000L C/TPA BAKOF;12.0000;19.0000;57.5300
84818095;SEM GTIN;"VEB FS 2""PP WCB AC/P.B72H-PRETO-ETIQUETA F150 R. ESP. TR ALAV.";12.0000;19.0000;50.0000
84818095;SEM GTIN;"VEM 2000 WOG 1/2""PP CF8M TI NPT TRS ALAV EMB.";12.0000;19.0000;50.0000
84818095;SEM GTIN;"VEM 2000 WOG 1/4""PP CF8M TI NPT TRS ALAV EMB.";12.0000;19.0000;50.0000
84818095;SEM GTIN;"VET CL 800 1/2""PP A 182 - 304 SI/B72H-PRETO NPT TCS ALAV.";12.0000;19.0000;50.0000
84818095;SEM GTIN;"VET CL 800 3/4""PP A 182 - 304 SI/B72H-PRETO SW TCS ALAV.";12.0000;19.0000;50.0000
84818095;SEM GTIN;"VET S1000 3/4""PP WCB AC NPT TP ALAV.";12.0000;19.0000;50.0000
84818092;SEM GTIN;VLV 1/8 5/2 SOL DIF 220VCA IMP 8534I-5;0.0;0.0;0.0
73079100;SEM GTIN;"FLANGE LAP JOINT 150 LBS 6""AC FORJN93256";4.00;0.0;0.0
73071920;SEM GTIN;RED CONCENTRICA 8 X 4 ACO CARBONO SCH 409240184;4.00;0.0;0.0
84818097;SEM GTIN;"VALV. BORBOLETA WAFER 150L DISCO INOX 4""BUNA NW02044";4.00;0.0;0.0
84818097;SEM GTIN;"VALV. BORBOLETA WAFER 150L DISCO INOX 6""BUNA NW02046";4.00;0.0;0.0
84818097;SEM GTIN;"VALV. BORBOLETA DISCO EM FERRO DUCTIL 150L 2.1/2""BUNA NW0206212";4.00;0.0;0.0
84818097;SEM GTIN;"VALV. BORBOLETA DISCO EM FERRO DUCTIL 150L 3""BUNA NW02063";4.00;0.0;0.0
84818097;SEM GTIN;"VALV. BORBOLETA DISCO EM FERRO DUCTIL 150L 4""BUNA NW02064";4.00;0.0;0.0
84818097;SEM GTIN;"VALV. BORBOLETA DISCO EM FERRO DUCTIL 150L 6""BUNA NW02066";4.00;0.0;0.0
84818097;SEM GTIN;"VALV. BORBOLETA DISCO EM FERRO DUCTIL 150L 8""BUNA NW02068";4.00;0.0;0.0
84818097;SEM GTIN;"VALV. BORBOLETA WAFER 150L DISCO INOX 3""BUNA NW02043";4.00;0.0;0.0
84818097;SEM GTIN;"VALV. BORBOLETA WAFER 150L DISCO INOX 4""BUNA NW02044";4.00;0.0;0.0
84818097;SEM GTIN;"VALV. BORBOLETA WAFER 150L DISCO INOX 6""BUNA NW02046";4.00;0.0;0.0
84818097;SEM GTIN;"VALV. BORBOLETA WAFER 150L DISCO INOX 8""BUNA NW02048";4.00;0.0;0.0
84818097;SEM GTIN;"VALV. BORBOLETA DISCO EM FERRO DUCTIL 150L 4""W02064";4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 90 R LONGO SCH 40 6""ACO CARB.S/COST.90026";4.00;0.0;0.0
84818097;SEM GTIN;"VALV. BORBOLETA DISCO EM FERRO DUCTIL 150L 4""W02064";4.00;0.0;0.0
73071920;SEM GTIN;RED CONCENTRICA 2-1/2 X 1-1/2 ACO CARB. SCH4092401212112;4.00;0.0;0.0
84818095;7899577206938;VALVULA ESFERA TRIPART.EM ACO 1000 PSI;12.0000;19.0000;50.0000
84818095;7899577205696;VALVULA ESFERA TRIPART.EM ACO 1000 PSI;12.0000;19.0000;50.0000
84818095;7899577201810;VALVULA ESFERA BIP.EM ACO CLASS 150;12.0000;19.0000;50.0000
84818095;7899577203951;VALVULA ESFERA TRIPART.EM ACO 1000 PSI;12.0000;19.0000;50.0000
84818095;7899577209755;VALVULA ESFERA TRIPART.EM ACO 1000 PSI;12.0000;19.0000;50.0000
84818095;7899577203975;VALVULA ESFERA TRIPART.EM ACO 1000 PSI;12.0000;19.0000;50.0000
84818095;7899577204651;VALVULA ESFERA TRIPART.EM ACO 1000 PSI;12.0000;19.0000;50.0000
39251000;7898283380482;RESERV.FIB. 25.000L C/TPA BAKOF;12.0000;19.0000;57.5300
39251000;7898534298269;RESERV.POL. 5.000L C/TPA BAKOF;12.0000;19.0000;57.5300
84818095;SEM GTIN;"VET S1000 1""PP CF8M TI SW TP ALAV.";12.0000;19.0000;50.0000
84818095;SEM GTIN;"VET S1000 3/4""PP CF8M TI SW TP ALAV.";12.0000;19.0000;50.0000
